Date	28.10.2022
Seriennummer	43684
SW-Version	3.39
  
Time	TS1 [°C]	TS2 [°C]	TS3 [°C]	TS4 [°C]	TS5 [°C]	TS6 [°C]	UI1 [°C]	RO1 [%]	RO2 [%]	REL [%]	RO1 Safety	RO2 Safety	REL Safety	Vol. flow	Vol. flow 3	Vol. flow 4	Heat quantity	Heat quantity 1	Heat quantity 2	Heat quantity 3	Heat quantity 4	CO2 Savings	Errors	
00:35:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:18	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:36:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:18	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:37:58	11.0	32.9	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:18	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:38:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:18	11.3	33.2	56.2	26.9	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:39:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:18	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:40:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:18	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:48	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:41:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:38	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:42:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:08	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:28	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:43:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:08	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:28	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:44:58	11.0	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:45:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:46:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:38	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:47:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:48:58	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:48	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:49:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:48	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:50:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:38	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:48	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:51:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:18	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:48	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:52:58	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:38	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:48	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:53:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:18	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:38	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:48	10.7	32.6	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:54:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:18	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:28	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:55:58	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:08	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:28	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:38	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:56:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:18	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:28	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:38	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:57:58	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:38	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:58:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:08	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:28	10.7	32.6	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:48	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
00:59:58	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:08	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:18	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:00:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:48	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:01:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:08	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:28	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:02:58	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:18	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:38	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:48	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:03:58	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:08	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:18	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:38	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:04:58	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:38	10.4	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:48	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:05:58	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:18	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:28	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:38	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:48	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:06:58	10.7	32.3	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:28	10.7	32.3	55.5	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:38	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:48	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:07:58	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:28	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:38	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:48	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:08:58	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:28	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:38	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:48	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:09:58	10.7	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:28	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:38	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:48	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:10:58	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:11:08	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:11:18	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:11:28	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
01:11:38	10.4	32.0	55.2	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
